"","Fra","Treatment","Replicate","Initial.Date","Final.Date","dBW.g","dAW.gd","MoteGen","Genotype","WB","Days","DayF","TimePoint","Nutrients","SampleID","TreatDay","NutDay"
"1","121","N+P","R2",2018-01-16,2018-01-29,2.0982,2.1203,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_121_4","75_N+P","75_Nutrients"
"2","128","N+P","R2",2018-01-16,2018-01-29,2.1561,2.1782,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_128_4","75_N+P","75_Nutrients"
"3","222","N+P","R1",2017-08-30,2017-10-18,1.9387,1.9248,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_222_1",NA,"0"
"4","221","N","R1",2018-01-29,2018-02-14,1.6426,1.5291,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_221_5","91_N","91_Nutrients"
"5","221","N","R1",2017-08-30,2017-10-18,4.084,4.0661,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_221_1",NA,"0"
"6","123","N","R1",2017-08-30,2017-10-18,3.5195,3.5135,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_123_1",NA,"0"
"7","216","N+P","R1",2017-08-30,2017-10-18,3.3226,3.3065,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_216_1",NA,"0"
"8","220","A","R1",2017-08-30,2017-10-18,4.3617,4.34,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_220_1","0","0"
"9","226","A","R1",2017-08-30,2017-10-18,3.1588,3.1394,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_226_1","0","0"
"11","119","A","R2",2017-08-30,2017-10-18,3.2142,3.215,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_119_1","0","0"
"13","124","N+P","R1",2017-08-30,2017-10-18,2.8352,2.8319,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_124_1",NA,"0"
"14","116","A","R1",2018-01-29,2018-02-14,3.7186,3.6064,"G_62","Green and Orange","S",91,"91",5,"Ambient","Ac_116_5","0","0"
"15","230","N","R2",2017-08-30,2017-10-18,2.4003,2.3924,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_230_1",NA,"0"
"16","129","A","R1",2017-08-30,2017-10-18,3.1654,3.1516,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_129_1","0","0"
"17","120","N","R2",2018-01-16,2018-01-29,1.0647,1.0819,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_120_4","75_N","75_Nutrients"
"18","118","N+P","R1",2017-08-30,2017-10-18,2.9362,2.9329,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_118_1",NA,"0"
"19","117","N","R1",2017-08-30,2017-10-18,2.4805,2.4747,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_117_1",NA,"0"
"20","126","N","R2",2018-01-29,2018-02-14,0.4061,0.2647,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_126_5","91_N","91_Nutrients"
"21","228","N+P","R1",2017-08-30,2017-10-18,2.6917,2.6774,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_228_1",NA,"0"
"22","230","N","R2",2018-01-29,2018-02-14,0.576,0.4342,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_230_5","91_N","91_Nutrients"
"23","116","A","R1",2017-08-30,2017-10-18,3.3699,3.3617,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_116_1","0","0"
"24","219","N+P","R2",2017-08-30,2017-10-18,3.3673,3.3632,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_219_1",NA,"0"
"25","122","A","R1",2018-01-29,2018-02-14,3.2589,3.1474,"G_62","Green and Orange","S",91,"91",5,"Ambient","Ac_122_5","0","0"
"27","125","A","R2",2017-12-15,2018-01-16,3.8965,3.908,"G_62","Green and Orange","S",62,"62",3,"Ambient","Ac_125_3","0","0"
"28","117","N","R1",2017-11-16,2017-12-13,2.7343,2.8101,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_117_2","28_N","28_Nutrients"
"29","122","A","R1",2017-08-30,2017-10-18,3.4347,3.4264,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_122_1","0","0"
"31","221","N","R1",2018-02-14,2018-02-23,-0.0722,0.1653,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_221_6","100_N","100_Nutrients"
"33","118","N+P","R1",2018-01-16,2018-01-29,2.0849,2.0596,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_118_4","75_N+P","75_Nutrients"
"34","125","A","R2",2017-08-30,2017-10-18,2.8537,2.8546,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_125_1","0","0"
"35","130","N","R1",2017-08-30,2017-10-18,2.9612,2.9496,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_130_1",NA,"0"
"37","118","N+P","R1",2017-12-15,2018-01-16,2.8507,2.8665,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_118_3","62_N+P","62_Nutrients"
"38","119","A","R2",2017-12-15,2018-01-16,3.5649,3.5763,"G_62","Green and Orange","S",62,"62",3,"Ambient","Ac_119_3","0","0"
"39","121","N+P","R2",2017-11-16,2017-12-13,3.3742,3.4329,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_121_2","28_N+P","28_Nutrients"
"41","126","N","R2",2018-01-16,2018-01-29,0.5893,0.6064,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_126_4","75_N","75_Nutrients"
"42","123","N","R1",2018-02-14,2018-02-23,-0.3533,-0.1164,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_123_6","100_N","100_Nutrients"
"43","130","N","R1",2018-02-14,2018-02-23,-0.4522,-0.2155,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_130_6","100_N","100_Nutrients"
"44","121","N+P","R2",2017-08-30,2017-10-18,3.5645,3.5732,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_121_1",NA,"0"
"45","219","N+P","R2",2018-01-16,2018-01-29,1.6246,1.6466,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_219_4","75_N+P","75_Nutrients"
"46","224","N","R2",2018-01-29,2018-02-14,0.5655,0.4237,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_224_5","91_N","91_Nutrients"
"47","225","N+P","R2",2017-08-30,2017-10-18,2.9892,2.9866,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_225_1",NA,"0"
"48","229","N+P","R2",2017-08-30,2017-10-18,3.7979,3.7951,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_229_1",NA,"0"
"52","226","A","R1",2018-01-29,2018-02-14,3.0673,2.9562,"G_62","Green and Orange","S",91,"91",5,"Ambient","Ac_226_5","0","0"
"53","117","N","R1",2018-01-29,2018-02-14,1.2744,1.1616,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_117_5","91_N","91_Nutrients"
"54","123","N","R1",2018-01-29,2018-02-14,1.4986,1.3854,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_123_5","91_N","91_Nutrients"
"55","130","N","R1",2018-01-29,2018-02-14,0.8055,0.6936,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_130_5","91_N","91_Nutrients"
"56","120","N","R2",2017-12-15,2018-01-16,2.0124,2.0248,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_120_3","62_N","62_Nutrients"
"57","126","N","R2",2017-12-15,2018-01-16,1.4538,1.466,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_126_3","62_N","62_Nutrients"
"59","221","N","R1",2017-11-16,2017-12-13,2.4983,2.5737,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_221_2","28_N","28_Nutrients"
"60","227","N","R1",2017-11-16,2017-12-13,2.2634,2.3383,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_227_2","28_N","28_Nutrients"
"61","116","A","R1",2017-11-16,2017-12-13,4.0355,4.1014,"G_62","Green and Orange","S",28,"28",2,"Ambient","Ac_116_2","0","0"
"63","116","A","R1",2018-02-14,2018-02-23,1.7368,1.9751,"G_62","Green and Orange","S",100,"100",6,"Ambient","Ac_116_6","0","0"
"64","220","A","R1",2018-01-29,2018-02-14,3.4074,3.2957,"G_62","Green and Orange","S",91,"91",5,"Ambient","Ac_220_5","0","0"
"65","126","N","R2",2017-08-30,2017-10-18,1.7228,1.7203,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_126_1",NA,"0"
"66","117","N","R1",2017-12-15,2018-01-16,2.6274,2.6377,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_117_3","62_N","62_Nutrients"
"67","123","N","R1",2017-12-15,2018-01-16,2.9826,2.9929,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_123_3","62_N","62_Nutrients"
"68","130","N","R1",2017-12-15,2018-01-16,2.0605,2.0706,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_130_3","62_N","62_Nutrients"
"70","120","N","R2",2018-01-29,2018-02-14,0.5743,0.4325,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_120_5","91_N","91_Nutrients"
"71","130","N","R1",2017-11-16,2017-12-13,2.1179,2.1925,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_130_2","28_N","28_Nutrients"
"72","218","N","R2",2017-12-15,2018-01-16,2.1018,2.1143,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_218_3","62_N","62_Nutrients"
"73","120","N","R2",2017-11-16,2017-12-13,2.6998,2.7512,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_120_2","28_N","28_Nutrients"
"76","217","A","R2",2017-08-30,2017-10-18,3.9952,3.9831,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_217_1","0","0"
"77","128","N+P","R2",2017-12-15,2018-01-16,2.5161,2.5408,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_128_3","62_N+P","62_Nutrients"
"78","219","N+P","R2",2017-12-15,2018-01-16,2.3443,2.3689,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_219_3","62_N+P","62_Nutrients"
"79","227","N","R1",2017-08-30,2017-10-18,2.6563,2.6395,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_227_1",NA,"0"
"80","122","A","R1",2018-02-14,2018-02-23,1.584,1.822,"G_62","Green and Orange","S",100,"100",6,"Ambient","Ac_122_6","0","0"
"81","220","A","R1",2018-02-14,2018-02-23,1.4703,1.7081,"G_62","Green and Orange","S",100,"100",6,"Ambient","Ac_220_6","0","0"
"82","221","N","R1",2017-12-15,2018-01-16,2.7088,2.7191,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_221_3","62_N","62_Nutrients"
"83","119","A","R2",2018-01-29,2018-02-14,2.4055,2.2518,"G_62","Green and Orange","S",91,"91",5,"Ambient","Ac_119_5","0","0"
"84","125","A","R2",2018-01-29,2018-02-14,2.934,2.779,"G_62","Green and Orange","S",91,"91",5,"Ambient","Ac_125_5","0","0"
"85","119","A","R2",2017-11-16,2017-12-13,3.5619,3.615,"G_62","Green and Orange","S",28,"28",2,"Ambient","Ac_119_2","0","0"
"86","125","A","R2",2017-11-16,2017-12-13,3.7345,3.7877,"G_62","Green and Orange","S",28,"28",2,"Ambient","Ac_125_2","0","0"
"88","124","N+P","R1",2017-12-15,2018-01-16,2.5814,2.5972,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_124_3","62_N+P","62_Nutrients"
"91","223","A","R2",2017-08-30,2017-10-18,4.2529,4.2421,"G_62","Green and Orange","S",-28,"-28",1,"Ambient","Ac_223_1","0","0"
"92","216","N+P","R1",2017-11-16,2017-12-13,3.2813,3.3317,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_216_2","28_N+P","28_Nutrients"
"93","222","N+P","R1",2017-11-16,2017-12-13,2.1628,2.2118,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_222_2","28_N+P","28_Nutrients"
"96","117","N","R1",2018-02-14,2018-02-23,-0.5384,-0.3019,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_117_6","100_N","100_Nutrients"
"97","218","N","R2",2018-01-16,2018-01-29,1.179,1.1961,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_218_4","75_N","75_Nutrients"
"98","224","N","R2",2018-01-16,2018-01-29,1.184,1.2012,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_224_4","75_N","75_Nutrients"
"99","124","N+P","R1",2018-01-16,2018-01-29,1.9488,1.9236,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_124_4","75_N+P","75_Nutrients"
"100","223","A","R2",2017-11-16,2017-12-13,4.8408,4.8955,"G_62","Green and Orange","S",28,"28",2,"Ambient","Ac_223_2","0","0"
"101","225","N+P","R2",2018-01-16,2018-01-29,1.2541,1.2759,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_225_4","75_N+P","75_Nutrients"
"102","229","N+P","R2",2018-01-16,2018-01-29,1.064,1.0858,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_229_4","75_N+P","75_Nutrients"
"103","217","A","R2",2018-02-14,2018-02-23,0.6206,0.8028,"G_62","Green and Orange","S",100,"100",6,"Ambient","Ac_217_6","0","0"
"104","120","N","R2",2017-08-30,2017-10-18,3.0056,3.0086,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_120_1",NA,"0"
"105","125","A","R2",2018-01-16,2018-01-29,3.799,3.7913,"G_62","Green and Orange","S",75,"75",4,"Ambient","Ac_125_4","0","0"
"106","217","A","R2",2018-01-16,2018-01-29,1.7237,1.7162,"G_62","Green and Orange","S",75,"75",4,"Ambient","Ac_217_4","0","0"
"107","223","A","R2",2018-01-16,2018-01-29,4.736,4.7283,"G_62","Green and Orange","S",75,"75",4,"Ambient","Ac_223_4","0","0"
"108","229","N+P","R2",2018-01-29,2018-02-14,1.0104,0.9038,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_229_5","91_N+P","91_Nutrients"
"109","217","A","R2",2017-12-15,2018-01-16,1.2416,1.2523,"G_62","Green and Orange","S",62,"62",3,"Ambient","Ac_217_3","0","0"
"110","229","N+P","R2",2018-02-14,2018-02-23,-1.4225,-1.2535,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_229_6","100_N+P","100_Nutrients"
"111","123","N","R1",2017-11-16,2017-12-13,2.8639,2.94,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_123_2","28_N","28_Nutrients"
"113","216","N+P","R1",2018-01-16,2018-01-29,1.9076,1.8824,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_216_4","75_N+P","75_Nutrients"
"114","119","A","R2",2018-02-14,2018-02-23,1.0757,1.2586,"G_62","Green and Orange","S",100,"100",6,"Ambient","Ac_119_6","0","0"
"116","218","N","R2",2017-11-16,2017-12-13,2.7123,2.7637,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_218_2","28_N","28_Nutrients"
"117","119","A","R2",2018-01-16,2018-01-29,3.6989,3.6913,"G_62","Green and Orange","S",75,"75",4,"Ambient","Ac_119_4","0","0"
"121","218","N","R2",2017-08-30,2017-10-18,2.7152,2.7058,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_218_1",NA,"0"
"122","226","A","R1",2018-02-14,2018-02-23,1.2611,1.4985,"G_62","Green and Orange","S",100,"100",6,"Ambient","Ac_226_6","0","0"
"123","219","N+P","R2",2017-11-16,2017-12-13,3.2431,3.3015,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_219_2","28_N+P","28_Nutrients"
"125","116","A","R1",2018-01-16,2018-01-29,4.7338,4.6584,"G_62","Green and Orange","S",75,"75",4,"Ambient","Ac_116_4","0","0"
"127","222","N+P","R1",2018-01-16,2018-01-29,1.8645,1.8393,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_222_4","75_N+P","75_Nutrients"
"128","126","N","R2",2017-11-16,2017-12-13,1.9074,1.9577,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_126_2","28_N","28_Nutrients"
"129","125","A","R2",2018-02-14,2018-02-23,1.5831,1.7668,"G_62","Green and Orange","S",100,"100",6,"Ambient","Ac_125_6","0","0"
"130","224","N","R2",2017-11-16,2017-12-13,2.9655,3.0173,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_224_2","28_N","28_Nutrients"
"131","124","N+P","R1",2017-11-16,2017-12-13,3.413,3.4635,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_124_2","28_N+P","28_Nutrients"
"132","118","N+P","R1",2018-02-14,2018-02-23,-0.3767,-0.1247,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_118_6","100_N+P","100_Nutrients"
"134","225","N+P","R2",2017-12-15,2018-01-16,2.3658,2.3904,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_225_3","62_N+P","62_Nutrients"
"135","224","N","R2",2017-08-30,2017-10-18,3.9015,3.893,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_224_1",NA,"0"
"136","225","N+P","R2",2018-02-14,2018-02-23,-0.9867,-0.8169,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_225_6","100_N+P","100_Nutrients"
"137","227","N","R1",2018-01-16,2018-01-29,2.0566,2.001,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_227_4","75_N","75_Nutrients"
"138","222","N+P","R1",2018-01-29,2018-02-14,1.8975,1.7955,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_222_5","91_N+P","91_Nutrients"
"139","230","N","R2",2018-01-16,2018-01-29,0.6834,0.7005,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_230_4","75_N","75_Nutrients"
"140","128","N+P","R2",2017-08-30,2017-10-18,3.3569,3.3598,"G_62","Green and Orange","S",-28,"-28",1,"Nutrients","Ac_128_1",NA,"0"
"142","122","A","R1",2017-12-15,2018-01-16,3.7463,3.7822,"G_62","Green and Orange","S",62,"62",3,"Ambient","Ac_122_3","0","0"
"143","129","A","R1",2017-12-15,2018-01-16,3.828,3.864,"G_62","Green and Orange","S",62,"62",3,"Ambient","Ac_129_3","0","0"
"144","121","N+P","R2",2017-12-15,2018-01-16,2.6214,2.6462,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_121_3","62_N+P","62_Nutrients"
"145","230","N","R2",2017-11-16,2017-12-13,2.4407,2.4917,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_230_2","28_N","28_Nutrients"
"146","124","N+P","R1",2018-02-14,2018-02-23,-0.2799,-0.0277,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_124_6","100_N+P","100_Nutrients"
"148","128","N+P","R2",2017-11-16,2017-12-13,3.3883,3.447,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_128_2","28_N+P","28_Nutrients"
"149","221","N","R1",2018-01-16,2018-01-29,1.9657,1.9102,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_221_4","75_N","75_Nutrients"
"150","228","N+P","R1",2017-11-16,2017-12-13,3.0385,3.0886,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_228_2","28_N+P","28_Nutrients"
"151","229","N+P","R2",2017-12-15,2018-01-16,1.2565,1.2803,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_229_3","62_N+P","62_Nutrients"
"152","227","N","R1",2017-12-15,2018-01-16,2.379,2.3892,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_227_3","62_N","62_Nutrients"
"153","217","A","R2",2018-01-29,2018-02-14,1.4889,1.3374,"G_62","Green and Orange","S",91,"91",5,"Ambient","Ac_217_5","0","0"
"154","224","N","R2",2017-12-15,2018-01-16,2.2532,2.2657,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_224_3","62_N","62_Nutrients"
"155","129","A","R1",2018-01-16,2018-01-29,3.6549,3.5805,"G_62","Green and Orange","S",75,"75",4,"Ambient","Ac_129_4","0","0"
"156","116","A","R1",2017-12-15,2018-01-16,5.0677,5.1049,"G_62","Green and Orange","S",62,"62",3,"Ambient","Ac_116_3","0","0"
"157","122","A","R1",2017-11-16,2017-12-13,3.1655,3.2299,"G_62","Green and Orange","S",28,"28",2,"Ambient","Ac_122_2","0","0"
"160","123","N","R1",2018-01-16,2018-01-29,2.6408,2.5848,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_123_4","75_N","75_Nutrients"
"161","128","N+P","R2",2018-02-14,2018-02-23,-0.9104,-0.7405,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_128_6","100_N+P","100_Nutrients"
"162","226","A","R1",2017-11-16,2017-12-13,3.2225,3.2871,"G_62","Green and Orange","S",28,"28",2,"Ambient","Ac_226_2","0","0"
"163","225","N+P","R2",2018-01-29,2018-02-14,1.6772,1.5694,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_225_5","91_N+P","91_Nutrients"
"165","124","N+P","R1",2018-01-29,2018-02-14,1.8947,1.7927,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_124_5","91_N+P","91_Nutrients"
"166","229","N+P","R2",2017-11-16,2017-12-13,1.9009,1.9574,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_229_2","28_N+P","28_Nutrients"
"167","122","A","R1",2018-01-16,2018-01-29,4.0144,3.9397,"G_62","Green and Orange","S",75,"75",4,"Ambient","Ac_122_4","0","0"
"168","117","N","R1",2018-01-16,2018-01-29,2.0563,2.0007,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_117_4","75_N","75_Nutrients"
"169","228","N+P","R1",2017-12-15,2018-01-16,2.4959,2.5116,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_228_3","62_N+P","62_Nutrients"
"170","228","N+P","R1",2018-01-16,2018-01-29,1.852,1.8268,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_228_4","75_N+P","75_Nutrients"
"171","216","N+P","R1",2017-12-15,2018-01-16,2.3918,2.4074,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_216_3","62_N+P","62_Nutrients"
"173","222","N+P","R1",2018-02-14,2018-02-23,-0.9452,-0.6945,"G_62","Green and Orange","S",100,"100",6,"Nutrients","Ac_222_6","100_N+P","100_Nutrients"
"174","130","N","R1",2018-01-16,2018-01-29,1.5906,1.5354,"G_62","Green and Orange","S",75,"75",4,"Nutrients","Ac_130_4","75_N","75_Nutrients"
"175","128","N+P","R2",2018-01-29,2018-02-14,2.2077,2.0991,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_128_5","91_N+P","91_Nutrients"
"176","228","N+P","R1",2018-01-29,2018-02-14,1.4581,1.3568,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_228_5","91_N+P","91_Nutrients"
"177","118","N+P","R1",2017-11-16,2017-12-13,3.9596,4.0109,"G_62","Green and Orange","S",28,"28",2,"Nutrients","Ac_118_2","28_N+P","28_Nutrients"
"178","118","N+P","R1",2018-01-29,2018-02-14,1.7135,1.6118,"G_62","Green and Orange","S",91,"91",5,"Nutrients","Ac_118_5","91_N+P","91_Nutrients"
"179","223","A","R2",2017-12-15,2018-01-16,4.2022,4.2139,"G_62","Green and Orange","S",62,"62",3,"Ambient","Ac_223_3","0","0"
"180","230","N","R2",2017-12-15,2018-01-16,2.0846,2.097,"G_62","Green and Orange","S",62,"62",3,"Nutrients","Ac_230_3","62_N","62_Nutrients"
