Original Collection Date,MoteGen,Collection Habitat,Lat,Lon,Genotype,Gen,WB
02/23/08,G_01,Reef Margin,24.56937,-81.33028,Red and Green,R-G,S
02/23/08,G_07,Midchannel,24.56038,-81.50137,Red and Orange,R-O,S
02/23/08,G_08,Midchannel,24.58353,-81.43298,Yellow,Yellow,S
03/18/10,G_31,Offshore,24.5477,-81.45696,Orange,Orange,R
03/26/10,G_34,Reef Margin,24.53865,-81.44358,Red,Red,R
05/10/10,G_41,Offshore,24.5532,-81.43758,Orange and Yellow,O-Y,S
05/28/10,G_48,Offshore,24.5215,-81.5769,Green,Green,S
07/30/10,G_50,Midchannel,24.54854,-81.53308,Red and Yellow,R-Y,S
05/21/13,G_62,Midchannel,24.52983,-81.64069,Green and Orange,G-O,S
