Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Rerun1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-11-05 17:48:09 PM EST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,NOISE,EXPFAIL
A1,NTC,Ofav,UNKNOWN,SYBR,None,32.5941886902,24.7386016846,11.1094760895,,,,0,0.02,1,3,30,,Y,N,N,N
A2,+,C,UNKNOWN,VIC,NFQ-MGB,14.7300834656,14.7809391022,0.0719214082,,,,0,0.02,1,3,12,,N,N,N,N
A2,+,D,UNKNOWN,FAM,NFQ-MGB,10.1312522888,10.1442222595,0.018342983,,,,0,0.02,1,3,8,,N,N,N,N
A3,Sample 7,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
A4,Sample 7,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.0047111511,,,,,0,0.02,1,3,39,,N,N,N,Y
A4,Sample 7,D,UNKNOWN,FAM,NFQ-MGB,25.1518974304,25.0658912659,0.1216297373,,,,0,0.02,1,3,24,,N,N,N,Y
A5,Sample 7,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
A6,Sample 7,C,UNKNOWN,VIC,NFQ-MGB,36.0047111511,36.0047111511,,,,,0,0.02,1,3,27,,N,Y,N,N
A6,Sample 7,D,UNKNOWN,FAM,NFQ-MGB,24.9798870087,25.0658912659,0.1216297373,,,,0,0.02,1,3,23,,N,Y,N,N
A7,Sample 15,Ofav,UNKNOWN,SYBR,None,32.7738418579,32.9272270203,0.2169193774,,,,0,0.02,1,3,31,,N,N,N,N
A8,Sample 15,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
A8,Sample 15,D,UNKNOWN,FAM,NFQ-MGB,23.3945446014,23.4510478973,0.0799077302,,,,0,0.02,1,3,21,,N,Y,N,Y
A9,Sample 15,Ofav,UNKNOWN,SYBR,None,33.0806121826,32.9272270203,0.2169193774,,,,0,0.02,1,3,31,,N,N,N,N
A10,Sample 15,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
A10,Sample 15,D,UNKNOWN,FAM,NFQ-MGB,23.5075511932,23.4510478973,0.0799077302,,,,0,0.02,1,3,22,,N,N,N,Y
A11,+,Ofav,UNKNOWN,SYBR,None,8.8006486893,8.6001319885,0.2835734487,,,,0,0.02,1,3,6,,N,N,N,N
A12,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
A12,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
B1,Sample 1,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y,Y
B2,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
B2,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,22.5333156586,22.4889411926,0.0627549738,,,,0,0.02,1,3,21,,N,Y,N,Y
B3,Sample 1,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
B4,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
B4,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,22.4445667267,22.4889411926,0.0627549738,,,,0,0.02,1,3,21,,N,N,N,Y
B5,Sample 8,Ofav,UNKNOWN,SYBR,None,26.0782718658,25.6913909912,0.5471308231,,,,0,0.02,1,3,25,,Y,N,N,N
B6,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
B6,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,23.688785553,23.7059516907,0.0242765844,,,,0,0.02,1,3,22,,N,N,N,Y
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,25.3045120239,25.6913909912,0.5471308231,,,,0,0.02,1,3,25,,Y,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,23.7231178284,23.7059516907,0.0242765844,,,,0,0.02,1,3,22,,N,N,N,Y
B9,Sample 16,Ofav,UNKNOWN,SYBR,None,30.2960624695,29.4707431793,1.1671776772,,,,0,0.02,1,3,28,,Y,N,N,N
B10,Sample 16,C,UNKNOWN,VIC,NFQ-MGB,33.7909889221,31.8903999329,2.6878399849,,,,0,0.02,1,3,23,,Y,N,N,N
B10,Sample 16,D,UNKNOWN,FAM,NFQ-MGB,22.3927097321,22.3888492584,0.005459534,,,,0,0.02,1,3,20,,Y,N,N,N
B11,Sample 16,Ofav,UNKNOWN,SYBR,None,28.6454238892,29.4707431793,1.1671776772,,,,0,0.02,1,3,26,,Y,N,N,N
B12,Sample 16,C,UNKNOWN,VIC,NFQ-MGB,29.9898090363,31.8903999329,2.6878399849,,,,0,0.02,1,3,24,,Y,N,N,N
B12,Sample 16,D,UNKNOWN,FAM,NFQ-MGB,22.3849887848,22.3888492584,0.005459534,,,,0,0.02,1,3,20,,Y,N,N,N
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,7,,N,N,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,22.7203044891,22.8018684387,0.1153488457,,,,0,0.02,1,3,21,,N,N,N,Y
C3,Sample 2,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C4,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C4,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,22.8834323883,22.8018684387,0.1153488457,,,,0,0.02,1,3,21,,N,N,N,Y
C5,Sample 9,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C6,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C6,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,23.8456268311,24.0444374084,0.2811606228,,,,0,0.02,1,3,22,,N,N,N,Y
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,24.2432479858,24.0444374084,0.2811606228,,,,0,0.02,1,3,22,,N,N,N,Y
C9,Sample 17,Ofav,UNKNOWN,SYBR,None,38.722869873,37.6733436584,1.484254241,,,,0,0.02,1,3,39,,Y,N,N,Y
C10,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
C10,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,21.7689838409,21.7443618774,0.0348207131,,,,0,0.02,1,3,20,,N,N,N,Y
C11,Sample 17,Ofav,UNKNOWN,SYBR,None,36.6238174438,37.6733436584,1.484254241,,,,0,0.02,1,3,34,,Y,N,N,N
C12,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
C12,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,21.7197399139,21.7443618774,0.0348207131,,,,0,0.02,1,3,20,,N,Y,N,Y
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,21.3271522522,21.0958576202,0.3271000087,,,,0,0.02,1,3,20,,N,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,22.9239559174,22.8490104675,0.1059875265,,,,0,0.02,1,3,21,,N,N,N,Y
D3,Sample 3,Ofav,UNKNOWN,SYBR,None,20.8645629883,21.0958576202,0.3271000087,,,,0,0.02,1,3,19,,N,N,N,N
D4,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
D4,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,22.774066925,22.8490104675,0.1059875265,,,,0,0.02,1,3,21,,N,N,N,Y
D5,Sample 10,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
D6,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
D6,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,22.5528926849,22.6462249756,0.1319931448,,,,0,0.02,1,3,21,,N,N,N,Y
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,22.7395591736,22.6462249756,0.1319931448,,,,0,0.02,1,3,21,,N,Y,N,Y
D9,Sample 18,Ofav,UNKNOWN,SYBR,None,30.1577148438,30.9096794128,1.0634371042,,,,0,0.02,1,3,29,,Y,N,N,N
D10,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,30.1394729614,,,,,0,0.02,1,3,39,,N,N,N,Y
D10,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,21.0766620636,21.0935668945,0.0239070412,,,,0,0.02,1,3,19,,N,N,N,Y
D11,Sample 18,Ofav,UNKNOWN,SYBR,None,31.6616420746,30.9096794128,1.0634371042,,,,0,0.02,1,3,30,,Y,N,N,N
D12,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,30.1394729614,30.1394729614,,,,,0,0.02,1,3,22,,N,Y,N,N
D12,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,21.1104717255,21.0935668945,0.0239070412,,,,0,0.02,1,3,19,,N,Y,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,8.3308191299,16.1641654968,11.0780258179,,,,0,0.02,1,3,7,,Y,N,Y,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,23.7243003845,23.6838207245,0.0572468825,,,,0,0.02,1,3,22,,N,N,N,Y
E3,Sample 4,Ofav,UNKNOWN,SYBR,None,23.9975128174,16.1641654968,11.0780258179,,,,0,0.02,1,3,22,,Y,N,N,N
E4,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
E4,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,23.6433410645,23.6838207245,0.0572468825,,,,0,0.02,1,3,22,,N,N,N,Y
E5,Sample 11,Ofav,UNKNOWN,SYBR,None,29.8151187897,29.7910652161,0.03401554,,,,0,0.02,1,3,27,,N,N,N,N
E6,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
E6,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,23.2435150146,23.253742218,0.0144634498,,,,0,0.02,1,3,21,,N,N,N,Y
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,29.7670135498,29.7910652161,0.03401554,,,,0,0.02,1,3,28,,N,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,23.2639694214,23.253742218,0.0144634498,,,,0,0.02,1,3,21,,N,N,N,Y
E9,Sample 19,Ofav,UNKNOWN,SYBR,None,28.540473938,28.661108017,0.1706023514,,,,0,0.02,1,3,26,,N,N,N,N
E10,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
E10,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,21.8834133148,21.9025707245,0.0270926692,,,,0,0.02,1,3,20,,N,N,N,Y
E11,Sample 19,Ofav,UNKNOWN,SYBR,None,28.7817420959,28.661108017,0.1706023514,,,,0,0.02,1,3,26,,N,N,N,N
E12,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
E12,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,21.9217281342,21.9025707245,0.0270926692,,,,0,0.02,1,3,20,,N,Y,N,Y
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,23.9664382935,23.9224624634,0.0621898659,,,,0,0.02,1,3,22,,N,N,N,Y
F3,Sample 5,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
F4,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
F4,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,23.8784885406,23.9224624634,0.0621898659,,,,0,0.02,1,3,22,,N,N,N,Y
F5,Sample 12,Ofav,UNKNOWN,SYBR,None,30.3250751495,30.6297798157,0.4309161305,,,,0,0.02,1,3,28,,N,N,N,N
F6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
F6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,22.9892139435,22.936290741,0.0748447105,,,,0,0.02,1,3,21,,N,N,N,Y
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,30.9344825745,30.6297798157,0.4309161305,,,,0,0.02,1,3,29,,N,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,22.8833675385,22.936290741,0.0748447105,,,,0,0.02,1,3,21,,N,N,N,Y
F9,Sample 20,Ofav,UNKNOWN,SYBR,None,31.6698036194,31.939704895,0.3816980422,,,,0,0.02,1,3,30,,N,N,N,N
F10,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
F10,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,21.5334758759,21.6319618225,0.1392788142,,,,0,0.02,1,3,20,,N,N,N,Y
F11,Sample 20,Ofav,UNKNOWN,SYBR,None,32.2096061707,31.939704895,0.3816980422,,,,0,0.02,1,3,31,,N,N,N,N
F12,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
F12,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,21.7304458618,21.6319618225,0.1392788142,,,,0,0.02,1,3,20,,N,Y,N,Y
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,23.4166679382,23.428976059,0.0174063109,,,,0,0.02,1,3,22,,N,N,N,Y
G3,Sample 6,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
G4,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
G4,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,23.4412841797,23.428976059,0.0174063109,,,,0,0.02,1,3,22,,N,N,N,Y
G5,Sample 13,Ofav,UNKNOWN,SYBR,None,30.0187778473,29.6715431213,0.4910640717,,,,0,0.02,1,3,28,,N,N,N,N
G6,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
G6,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,23.2663497925,23.2179260254,0.0684828982,,,,0,0.02,1,3,21,,N,N,N,Y
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,29.3243083954,29.6715431213,0.4910640717,,,,0,0.02,1,3,28,,N,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,23.169500351,23.2179260254,0.0684828982,,,,0,0.02,1,3,21,,N,N,N,Y
G9,Sample 21,Ofav,UNKNOWN,SYBR,None,27.1539821625,27.024520874,0.1830859035,,,,0,0.02,1,3,25,,N,N,N,N
G10,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,31.9094429016,,,,,0,0.02,1,3,39,,N,N,N,Y
G10,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,22.8403396606,22.9022674561,0.0875791311,,,,0,0.02,1,3,21,,N,N,N,Y
G11,Sample 21,Ofav,UNKNOWN,SYBR,None,26.8950595856,27.024520874,0.1830859035,,,,0,0.02,1,3,25,,N,N,N,N
G12,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,31.9094429016,31.9094429016,,,,,0,0.02,1,3,25,,N,N,N,N
G12,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,22.9641952515,22.9022674561,0.0875791311,,,,0,0.02,1,3,21,,N,N,N,N
H1,NTC,Ofav,UNKNOWN,SYBR,None,16.8830165863,24.7386016846,11.1094760895,,,,0,0.02,1,3,39,,Y,N,N,Y
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.8317956924,14.7809391022,0.0719214082,,,,0,0.02,1,3,12,,N,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,10.1571931839,10.1442222595,0.018342983,,,,0,0.02,1,3,8,,N,N,N,N
H3,Sample 14,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
H4,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
H4,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,24.8708820343,24.8955478668,0.0348827541,,,,0,0.02,1,3,23,,N,N,N,Y
H5,Sample 14,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,Y
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,24.9202136993,24.8955478668,0.0348827541,,,,0,0.02,1,3,23,,N,N,N,Y
H7,Sample 22,Ofav,UNKNOWN,SYBR,None,26.4675579071,26.2982673645,0.2394143343,,,,0,0.02,1,3,25,,N,N,N,N
H8,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
H8,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,22.0268363953,21.9907951355,0.0509713888,,,,0,0.02,1,3,20,,N,Y,N,Y
H9,Sample 22,Ofav,UNKNOWN,SYBR,None,26.1289749146,26.2982673645,0.2394143343,,,,0,0.02,1,3,25,,N,N,N,N
H10,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
H10,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,21.9547519684,21.9907951355,0.0509713888,,,,0,0.02,1,3,20,,N,Y,N,Y
H11,+,Ofav,UNKNOWN,SYBR,None,8.3996152878,8.6001319885,0.2835734487,,,,0,0.02,1,3,6,,N,N,N,N
H12,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
H12,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,Y
